security_id,loan_id,collateral_type,face_value,coupon_rate,payment_frequency,next_payment_date,calculated_payment,trust_requirement_flag
SEC-0078,LN-000494,Mbs,407787.28,0.0587,Quarterly,2026-08-17,5984.28,False
SEC-0079,LN-001668,Mbs,393785.5,0.0641,Monthly,2026-10-23,2103.47,False
SEC-0080,LN-001638,Clo,344269.75,0.0433,Monthly,2026-09-07,1242.24,False
SEC-0081,LN-000019,Mbs,225434.15,0.0386,Semi-Annual,2026-04-29,4350.88,False
SEC-0082,LN-002445,Mbs,491963.18,0.0477,Monthly,2026-03-19,1955.55,False
SEC-0083,LN-001001,Mbs,288845.87,0.0654,Semi-Annual,2026-12-01,9445.26,False
SEC-0084,LN-000851,Abs,109356.91,0.0478,Monthly,2026-10-07,435.61,True
SEC-0085,LN-001389,Abs,153478.3,0.0673,Quarterly,2026-05-19,2582.27,False
SEC-0086,LN-001355,Abs,349845.6,0.0744,Monthly,2026-08-12,2169.04,False
SEC-0087,LN-001368,Cmo,463122.39,0.0286,Quarterly,2026-04-15,3311.33,True
SEC-0088,LN-000822,Cmo,97572.86,0.0273,Semi-Annual,2026-09-20,1331.87,False
SEC-0089,LN-000455,Cmo,50349.78,0.0325,Semi-Annual,2026-12-21,818.18,False
SEC-0090,LN-001625,Mbs,441950.21,0.0442,Semi-Annual,2026-04-11,9767.1,False
SEC-0091,LN-000711,Abs,458486.21,0.0316,Monthly,2026-03-15,1207.35,False
SEC-0092,LN-002191,Cmo,145425.88,0.0685,Quarterly,2026-12-26,2195.1,False
SEC-0093,LN-000917,Clo,194870.0,0.0262,Monthly,2026-09-14,425.47,False
SEC-0094,LN-001497,Abs,333492.12,0.0408,Quarterly,2026-05-10,3401.62,False
SEC-0095,LN-001441,Mbs,171665.71,0.0342,Monthly,2026-08-06,489.25,False
SEC-0096,LN-000305,Abs,439807.77,0.0716,Semi-Annual,2026-03-30,15745.12,False
SEC-0097,LN-000736,Mbs,62713.56,0.0585,Semi-Annual,2026-07-13,1834.37,False
SEC-0098,LN-002339,Cmo,28611.29,0.0706,Monthly,2026-10-22,168.33,True
SEC-0099,LN-001964,Mbs,112158.24,0.0736,Monthly,2026-10-02,687.9,True
SEC-0100,LN-002150,Mbs,150183.01,0.0499,Monthly,2026-08-24,624.51,True
SEC-0001,LN-002010,Clo,65334.03,0.0367,Quarterly,2026-09-26,599.44,False
SEC-0002,LN-000962,Abs,42188.31,0.0347,Monthly,2026-10-08,121.99,False
SEC-0003,LN-001027,Mbs,380247.78,0.0361,Semi-Annual,2026-09-26,6863.47,True
SEC-0004,LN-002133,Clo,90495.52,0.0604,Quarterly,2026-10-23,1366.48,True
SEC-0005,LN-002376,Clo,457821.88,0.027,Quarterly,2026-12-19,3090.3,False
SEC-0006,LN-001474,Clo,190319.83,0.0276,Quarterly,2026-07-01,1313.21,False
SEC-0007,LN-001948,Cmo,338596.85,0.0554,Monthly,2026-06-11,1563.19,True
SEC-0008,LN-001178,Cmo,120447.04,0.0571,Semi-Annual,2026-11-13,3438.76,True
SEC-0009,LN-000665,Mbs,127758.16,0.0583,Quarterly,2026-05-25,1862.08,True
SEC-0010,LN-000012,Abs,291607.51,0.0436,Semi-Annual,2026-06-19,6357.04,False
SEC-0011,LN-001157,Cmo,284715.03,0.0653,Quarterly,2026-12-24,4647.97,True
SEC-0012,LN-000304,Cmo,386677.32,0.0517,Quarterly,2026-09-27,4997.8,False
SEC-0013,LN-001764,Mbs,381328.52,0.0303,Monthly,2026-09-15,962.85,False
SEC-0014,LN-000043,Mbs,338637.0,0.0649,Quarterly,2026-10-14,5494.39,False
SEC-0015,LN-000944,Cmo,230073.98,0.0727,Quarterly,2026-06-01,4181.59,True
SEC-0016,LN-002391,Mbs,446413.79,0.028,Quarterly,2026-08-09,3124.9,False
SEC-0017,LN-001350,Clo,315063.46,0.0446,Quarterly,2026-05-18,3816.9,False
SEC-0018,LN-002412,Mbs,495197.26,0.0494,Monthly,2026-05-22,2038.56,False
SEC-0019,LN-000891,Clo,411491.21,0.0323,Semi-Annual,2026-03-20,6645.58,True
SEC-0020,LN-002475,Cmo,31711.81,0.0684,Semi-Annual,2026-04-20,1084.54,False
SEC-0021,LN-001005,Abs,167091.01,0.0392,Monthly,2026-03-23,545.83,False
SEC-0022,LN-000021,Clo,290219.1,0.0642,Semi-Annual,2026-05-27,9316.03,True
SEC-0023,LN-000407,Abs,363520.07,0.0585,Monthly,2026-11-19,1772.16,False
SEC-0024,LN-001015,Cmo,279664.88,0.0549,Quarterly,2026-10-24,3838.4,False
SEC-0025,LN-000336,Mbs,395203.91,0.0346,Monthly,2026-05-23,1139.5,False
SEC-0026,LN-001839,Clo,148501.27,0.036,Semi-Annual,2026-04-27,2673.02,True
SEC-0027,LN-001148,Clo,100116.91,0.0274,Monthly,2026-05-24,228.6,True
SEC-0028,LN-002447,Cmo,36419.18,0.037,Monthly,2026-10-13,112.29,False
SEC-0029,LN-001828,Cmo,290923.73,0.0423,Monthly,2026-11-03,1025.51,False
SEC-0030,LN-000715,Mbs,347413.77,0.0667,Monthly,2026-10-18,1931.04,False
SEC-0031,LN-000051,Abs,169813.36,0.0433,Quarterly,2026-06-15,1838.23,False
SEC-0032,LN-000324,Clo,310656.25,0.0627,Monthly,2026-11-02,1623.18,False
SEC-0033,LN-000789,Abs,35557.04,0.047,Quarterly,2026-11-30,417.8,False
SEC-0034,LN-000141,Clo,58653.74,0.0642,Semi-Annual,2026-10-18,1882.79,True
SEC-0035,LN-000470,Clo,353859.84,0.0738,Semi-Annual,2026-12-22,13057.43,False
SEC-0036,LN-000787,Mbs,190354.16,0.037,Semi-Annual,2026-10-31,3521.55,False
SEC-0037,LN-001826,Clo,338953.68,0.0681,Monthly,2026-09-27,1923.56,False
SEC-0038,LN-001358,Clo,417543.35,0.0561,Monthly,2026-09-12,1952.02,True
SEC-0039,LN-001917,Cmo,427784.99,0.0659,Quarterly,2026-07-08,7047.76,True
SEC-0040,LN-000964,Mbs,94362.15,0.0576,Monthly,2026-06-18,452.94,True
SEC-0041,LN-000373,Cmo,248279.93,0.0462,Semi-Annual,2026-10-18,5735.27,False
SEC-0042,LN-001693,Clo,369624.09,0.0364,Monthly,2026-03-18,1121.19,False
SEC-0043,LN-001180,Mbs,389250.49,0.0285,Semi-Annual,2026-11-25,5546.82,True
SEC-0044,LN-002339,Clo,394491.23,0.0518,Monthly,2026-07-14,1702.89,True
SEC-0045,LN-001672,Mbs,121801.99,0.0745,Semi-Annual,2026-11-26,4537.12,True
SEC-0046,LN-000106,Abs,104342.06,0.0619,Monthly,2026-07-30,538.23,False
SEC-0047,LN-001444,Abs,299106.11,0.0414,Monthly,2026-10-11,1031.92,True
SEC-0048,LN-001682,Mbs,373132.04,0.0664,Quarterly,2026-12-19,6193.99,False
SEC-0049,LN-000002,Clo,166378.36,0.0634,Monthly,2026-09-18,879.03,False
SEC-0050,LN-002138,Mbs,61305.53,0.0391,Quarterly,2026-04-01,599.26,False
SEC-0051,LN-000350,Clo,361205.73,0.0257,Quarterly,2026-04-03,2320.75,False
SEC-0052,LN-001287,Abs,156851.94,0.0309,Monthly,2026-12-30,403.89,False
SEC-0053,LN-001063,Clo,91517.73,0.0689,Semi-Annual,2026-11-17,3152.79,False
SEC-0054,LN-002207,Cmo,82384.53,0.0668,Monthly,2026-09-19,458.61,False
SEC-0055,LN-002360,Abs,164305.68,0.0398,Quarterly,2026-05-11,1634.84,False
SEC-0056,LN-000445,Cmo,300412.25,0.0393,Quarterly,2026-11-16,2951.55,False
SEC-0057,LN-002346,Abs,185617.1,0.0646,Quarterly,2026-04-24,2705.21,False
SEC-0058,LN-000952,Abs,20124.31,0.0719,Monthly,2026-05-26,120.58,False
SEC-0059,LN-000036,Cmo,57485.13,0.064,Monthly,2026-12-09,306.59,False
SEC-0060,LN-001108,Mbs,152346.59,0.0553,Quarterly,2026-08-05,2106.19,False
SEC-0061,LN-001476,Clo,333255.2,0.0371,Monthly,2026-11-08,1030.31,False
SEC-0062,LN-001799,Abs,58272.39,0.0513,Monthly,2026-12-04,249.11,True
SEC-0063,LN-001846,Clo,284721.86,0.0367,Quarterly,2026-04-24,2612.32,False
SEC-0064,LN-001409,Abs,68744.08,0.0654,Quarterly,2026-12-07,1123.97,False
SEC-0065,LN-001196,Clo,113691.51,0.0443,Monthly,2026-04-29,419.71,False
SEC-0066,LN-001400,Abs,94372.38,0.0667,Monthly,2026-07-18,524.55,False
SEC-0067,LN-001709,Mbs,42942.03,0.0441,Monthly,2026-11-11,157.81,True
SEC-0068,LN-001386,Abs,338951.61,0.0662,Monthly,2026-04-23,1869.88,False
SEC-0069,LN-002189,Mbs,237067.74,0.0417,Monthly,2026-12-16,823.81,False
SEC-0070,LN-001301,Abs,417216.19,0.047,Monthly,2026-08-21,1634.1,True
SEC-0071,LN-001244,Clo,58456.51,0.0558,Semi-Annual,2026-04-11,1630.94,False
SEC-0072,LN-000521,Cmo,80919.14,0.0285,Quarterly,2026-09-06,576.55,True
SEC-0073,LN-001807,Abs,160164.29,0.0724,Monthly,2026-12-13,966.32,True
SEC-0074,LN-000010,Abs,385274.33,0.0537,Monthly,2026-03-20,1724.1,True
SEC-0075,LN-000984,Mbs,159821.82,0.0504,Quarterly,2026-11-10,2013.75,False
SEC-0076,LN-002426,Clo,210125.17,0.067,Monthly,2026-11-02,1173.2,False
SEC-0077,LN-001657,Mbs,157785.75,0.0683,Quarterly,2026-12-02,2694.19,True
SEC-0078,LN-001661,Clo,49309.9,0.0511,Semi-Annual,2026-11-10,1259.87,False
SEC-0079,LN-002200,Clo,470322.48,0.0714,Quarterly,2026-08-31,8395.26,True
SEC-0080,LN-000720,Mbs,278784.11,0.0282,Monthly,2026-10-16,655.14,False
SEC-0081,LN-001073,Cmo,396038.26,0.0307,Quarterly,2026-09-11,3039.59,True
SEC-0082,LN-000859,Clo,332594.98,0.0548,Semi-Annual,2026-08-12,9113.1,True
SEC-0083,LN-001317,Cmo,261984.6,0.0427,Quarterly,2026-08-10,2796.69,True
SEC-0084,LN-001604,Mbs,53942.35,0.0482,Quarterly,2026-06-08,650.01,False
SEC-0085,LN-000050,Cmo,324939.44,0.0414,Monthly,2026-04-02,1121.04,False
SEC-0086,LN-000146,Clo,86131.47,0.0452,Monthly,2026-08-17,324.43,False
SEC-0087,LN-000915,Mbs,213047.75,0.0661,Quarterly,2026-12-28,3520.61,True
SEC-0088,LN-001463,Cmo,318265.44,0.0547,Semi-Annual,2026-07-26,8704.56,False
SEC-0089,LN-002290,Mbs,393292.21,0.0749,Quarterly,2026-04-15,7364.4,False
SEC-0090,LN-000581,Mbs,345672.14,0.0643,Quarterly,2026-11-12,5290.37,True
SEC-0091,LN-001585,Cmo,339051.43,0.0387,Monthly,2026-06-09,1093.44,True
SEC-0092,LN-000483,Clo,83030.68,0.0382,Monthly,2026-04-10,264.31,True
SEC-0093,LN-001250,Clo,179602.98,0.0418,Quarterly,2026-08-11,1876.85,False
SEC-0094,LN-000673,Clo,31027.01,0.0672,Monthly,2026-03-28,173.75,False
SEC-0095,LN-000631,Clo,362543.68,0.0264,Quarterly,2026-08-08,2392.79,False
SEC-0096,LN-000662,Abs,476767.13,0.0365,Monthly,2026-11-18,1450.17,True
SEC-0097,LN-002467,Mbs,139414.09,0.0702,Quarterly,2026-04-26,2446.72,False
SEC-0098,LN-000988,Mbs,52971.39,0.057,Semi-Annual,2026-05-18,1509.68,False
SEC-0099,LN-001547,Abs,243029.34,0.0363,Monthly,2026-11-28,735.16,True
SEC-0100,LN-000650,Mbs,429782.13,0.036,Monthly,2026-04-23,1289.35,False
SEC-0001,LN-000969,Mbs,280467.36,0.0681,Quarterly,2026-08-04,4774.96,False
SEC-0002,LN-001101,Cmo,32920.8,0.0697,Semi-Annual,2026-07-22,1147.29,True
SEC-0003,LN-000441,Abs,487393.4,0.0378,Quarterly,2026-05-21,4605.87,False
SEC-0004,LN-000921,Mbs,416038.46,0.046,Monthly,2026-08-05,1594.81,False
SEC-0005,LN-000770,Mbs,74481.1,0.0667,Monthly,2026-08-02,413.99,False
SEC-0006,LN-001344,Abs,461680.9,0.0636,Monthly,2026-07-24,2446.91,False
SEC-0007,LN-001827,Abs,230837.26,0.0657,Monthly,2026-03-22,1263.83,True
SEC-0008,LN-000263,Cmo,192230.02,0.0509,Semi-Annual,2026-05-11,4892.25,False
SEC-0009,LN-001578,Cmo,235916.13,0.0706,Semi-Annual,2026-06-12,8327.84,False
SEC-0010,LN-000999,Clo,418940.26,0.0413,Monthly,2026-05-31,1441.85,False
SEC-0011,LN-000700,Clo,333145.04,0.0328,Monthly,2026-10-29,910.6,False
SEC-0012,LN-002350,Cmo,39031.74,0.0604,Monthly,2026-09-20,196.46,False
SEC-0013,LN-001604,Mbs,479226.14,0.052,Semi-Annual,2026-06-12,12459.88,True
SEC-0014,LN-001242,Abs,82414.23,0.0677,Quarterly,2026-07-26,1394.86,True
SEC-0015,LN-001126,Cmo,375328.3,0.0291,Quarterly,2026-07-13,2730.51,True
SEC-0016,LN-002336,Clo,321706.9,0.0672,Monthly,2026-11-18,1801.56,True
SEC-0017,LN-001191,Abs,101888.74,0.0397,Quarterly,2026-06-15,1011.25,True
SEC-0018,LN-001006,Clo,93658.72,0.0577,Monthly,2026-12-10,450.34,False
SEC-0019,LN-000036,Mbs,436460.52,0.027,Monthly,2026-03-31,982.04,False
SEC-0020,LN-000744,Mbs,215650.51,0.0555,Quarterly,2026-09-06,2992.15,False
SEC-0021,LN-001765,Clo,330742.49,0.0609,Quarterly,2026-04-27,5035.55,False
SEC-0022,LN-000353,Abs,256994.79,0.0434,Monthly,2026-05-28,929.46,False
SEC-0023,LN-001923,Clo,366403.22,0.0358,Monthly,2026-06-01,1093.1,True
SEC-0024,LN-000073,Abs,244828.76,0.0519,Monthly,2026-11-23,1058.88,False
SEC-0025,LN-001377,Cmo,150816.16,0.0667,Monthly,2026-10-12,838.29,False
SEC-0026,LN-001915,Clo,188057.85,0.0412,Quarterly,2026-09-27,1937.0,True
SEC-0027,LN-001094,Clo,430948.07,0.0376,Semi-Annual,2026-07-14,8101.82,False
SEC-0028,LN-002473,Abs,239337.0,0.0389,Monthly,2026-10-26,775.85,True
SEC-0029,LN-000708,Cmo,114590.17,0.0725,Monthly,2026-06-08,692.32,True
SEC-0030,LN-001805,Abs,467956.64,0.043,Monthly,2026-06-30,1676.84,True
SEC-0031,LN-000956,Abs,400334.22,0.0252,Quarterly,2026-09-07,2522.11,False
SEC-0032,LN-002476,Clo,37276.41,0.0641,Monthly,2026-04-11,199.12,False
SEC-0033,LN-000160,Clo,499482.05,0.06,Quarterly,2026-07-28,7492.23,False
SEC-0034,LN-002197,Abs,350514.08,0.0314,Monthly,2026-05-13,917.18,False
SEC-0035,LN-001736,Mbs,88530.63,0.0742,Quarterly,2026-04-10,1642.24,True
SEC-0036,LN-001586,Mbs,126212.16,0.0554,Semi-Annual,2026-06-08,3496.08,False
SEC-0037,LN-000067,Mbs,349298.29,0.05,Semi-Annual,2026-11-07,8732.46,False
SEC-0038,LN-002429,Clo,392082.92,0.0441,Semi-Annual,2026-10-05,8645.43,True
SEC-0039,LN-000058,Clo,127127.61,0.0699,Quarterly,2026-11-13,2221.55,False
SEC-0040,LN-000342,Cmo,135914.74,0.0372,Semi-Annual,2026-08-16,2528.01,True
SEC-0041,LN-001154,Clo,160489.14,0.0393,Monthly,2026-11-13,525.6,True
SEC-0042,LN-001196,Cmo,303029.0,0.0311,Monthly,2026-12-12,785.35,False
SEC-0043,LN-001233,Clo,94189.93,0.063,Monthly,2026-07-12,494.5,False
SEC-0044,LN-002402,Mbs,61079.17,0.0548,Quarterly,2026-09-25,836.78,False
SEC-0045,LN-001495,Mbs,342643.4,0.0555,Semi-Annual,2026-09-30,9508.35,False
SEC-0046,LN-001822,Abs,391757.99,0.0359,Monthly,2026-11-12,1172.01,False
SEC-0047,LN-000116,Abs,255455.41,0.0576,Quarterly,2026-07-27,3678.56,False
SEC-0048,LN-000662,Cmo,188278.03,0.0633,Quarterly,2026-05-28,2979.5,False
SEC-0049,LN-001466,Cmo,221700.93,0.0429,Semi-Annual,2026-12-11,4755.48,False
SEC-0050,LN-001869,Abs,200319.84,0.0651,Quarterly,2026-10-23,3260.21,False
SEC-0051,LN-002335,Cmo,480392.61,0.0424,Semi-Annual,2026-03-21,10184.32,False
SEC-0052,LN-001017,Clo,386364.05,0.0629,Monthly,2026-08-09,2025.19,False
SEC-0053,LN-000311,Mbs,111962.74,0.0267,Monthly,2026-10-30,249.12,False
SEC-0054,LN-000208,Abs,198252.68,0.0526,Quarterly,2026-09-26,2607.02,False
SEC-0055,LN-002494,Abs,276566.02,0.0735,Monthly,2026-08-23,1693.97,False
SEC-0056,LN-000633,Clo,310363.07,0.0741,Monthly,2026-12-11,1916.49,True
SEC-0057,LN-002103,Cmo,239410.11,0.0391,Quarterly,2026-04-05,2340.23,False
SEC-0058,LN-000657,Abs,406962.05,0.0471,Quarterly,2026-05-03,4791.98,False
SEC-0059,LN-001424,Abs,386126.95,0.0281,Quarterly,2026-12-12,2712.54,False
SEC-0060,LN-001932,Clo,257527.38,0.0687,Monthly,2026-09-12,1474.34,False
SEC-0061,LN-001680,Mbs,428670.4,0.0534,Quarterly,2026-10-22,5722.75,True
SEC-0062,LN-000237,Abs,378033.87,0.0443,Monthly,2026-08-01,1395.58,False
SEC-0063,LN-000348,Abs,391505.11,0.0306,Monthly,2026-09-02,998.34,True
SEC-0064,LN-000630,Clo,478636.38,0.0723,Quarterly,2026-07-31,8651.35,False
SEC-0065,LN-001541,Abs,140568.8,0.0515,Monthly,2026-07-29,603.27,False
SEC-0066,LN-002004,Abs,141147.6,0.0391,Monthly,2026-05-04,459.91,False
SEC-0067,LN-001272,Mbs,445586.61,0.0425,Quarterly,2026-07-23,4734.36,False
SEC-0068,LN-000364,Abs,388390.92,0.0385,Monthly,2026-10-01,1246.09,False
SEC-0069,LN-002369,Clo,464007.32,0.0551,Semi-Annual,2026-11-06,12783.4,True
SEC-0070,LN-000286,Mbs,40933.78,0.0715,Quarterly,2026-07-16,731.69,True
SEC-0071,LN-000149,Mbs,317600.97,0.0678,Semi-Annual,2026-06-22,10766.67,False
SEC-0072,LN-001108,Mbs,80867.89,0.048,Monthly,2026-12-06,323.47,True
SEC-0073,LN-002454,Cmo,256909.63,0.0663,Quarterly,2026-09-03,4258.28,True
SEC-0074,LN-000456,Clo,86316.0,0.0462,Monthly,2026-06-15,332.32,False
SEC-0075,LN-001767,Cmo,72758.47,0.0376,Semi-Annual,2026-08-22,1367.86,False
SEC-0076,LN-000800,Abs,15962.49,0.0742,Monthly,2026-12-20,98.7,False
SEC-0077,LN-001185,Mbs,318817.02,0.0402,Monthly,2026-03-20,1068.04,True
SEC-0078,LN-001013,Cmo,185921.08,0.0412,Semi-Annual,2026-03-19,3829.97,True
SEC-0079,LN-001524,Abs,61542.26,0.0745,Monthly,2026-04-18,382.07,False
SEC-0080,LN-000481,Cmo,168190.51,0.0317,Monthly,2026-03-21,444.3,False
SEC-0081,LN-001687,Mbs,92782.6,0.063,Monthly,2026-10-11,487.11,False
SEC-0082,LN-002162,Abs,471430.47,0.0718,Quarterly,2026-05-04,8462.18,True
SEC-0083,LN-001602,Mbs,166802.39,0.0506,Monthly,2026-12-08,703.35,True
SEC-0084,LN-002409,Mbs,173637.23,0.0251,Monthly,2026-05-07,363.19,True
SEC-0085,LN-000341,Cmo,421530.42,0.0438,Monthly,2026-10-29,1538.59,False
SEC-0086,LN-002011,Clo,327400.32,0.0306,Quarterly,2026-09-10,2504.61,True
SEC-0087,LN-002497,Abs,357984.09,0.0458,Quarterly,2026-07-05,4098.92,False
SEC-0088,LN-001867,Abs,321640.88,0.0645,Monthly,2026-08-07,1728.82,True
SEC-0089,LN-000835,Clo,473636.18,0.0469,Monthly,2026-07-21,1851.13,False
SEC-0090,LN-001204,Abs,111430.41,0.0466,Monthly,2026-06-21,451.95,True
SEC-0091,LN-001726,Cmo,494629.23,0.0528,Monthly,2026-04-01,2176.37,False
SEC-0092,LN-001690,Abs,417168.53,0.0541,Monthly,2026-03-27,1880.73,True
SEC-0093,LN-000311,Cmo,298596.57,0.0678,Monthly,2026-05-01,1687.07,False
SEC-0094,LN-000262,Abs,334562.1,0.0404,Quarterly,2026-04-13,3379.08,False
SEC-0095,LN-001443,Cmo,327924.68,0.0661,Semi-Annual,2026-07-04,10837.91,True
SEC-0096,LN-000406,Clo,38614.15,0.0533,Monthly,2026-05-16,171.51,False
SEC-0097,LN-002191,Abs,116828.08,0.04,Quarterly,2026-05-15,1168.28,False
SEC-0098,LN-000342,Cmo,481120.73,0.0398,Quarterly,2026-04-28,4787.15,False
SEC-0099,LN-001340,Mbs,271838.57,0.0431,Quarterly,2026-05-20,2929.06,False
SEC-0100,LN-000244,Mbs,195393.27,0.0561,Semi-Annual,2026-09-23,5480.78,False
